model,scope,descriptor,target,bin,queries,descriptor_mean,target_mean
five_model_mean,all,boundary_gap_r5,observed_loss,2,999,2916.197197197197,0.12382382382382384
five_model_mean,all,boundary_gap_r5,observed_loss,3,1001,3392.978021978022,0.1148851148851149
five_model_mean,all,boundary_gap_r5,observed_loss,4,1000,3869.838,0.10052000000000001
five_model_mean,all,boundary_gap_r5,observed_loss,5,998,4355.506012024048,0.09619238476953909
five_model_mean,all,boundary_gap_r5,observed_loss,6,1000,4929.99,0.08918000000000001
five_model_mean,all,boundary_gap_r5,observed_loss,7,1000,5620.247,0.07964000000000002
five_model_mean,all,boundary_gap_r5,observed_loss,8,1002,6673.152694610779,0.07427145708582836
five_model_mean,all,boundary_gap_r5,observed_loss,9,1000,10134.459,0.061780000000000015
five_model_mean,all,boundary_gap_r5,null_mean_loss,0,1000,1580.625,0.2259188
five_model_mean,all,boundary_gap_r5,null_mean_loss,1,1000,2411.863,0.1819504
five_model_mean,all,boundary_gap_r5,null_mean_loss,2,999,2916.197197197197,0.16782702702702704
five_model_mean,all,boundary_gap_r5,null_mean_loss,3,1001,3392.978021978022,0.15475884115884117
five_model_mean,all,boundary_gap_r5,null_mean_loss,4,1000,3869.838,0.13796159999999996
five_model_mean,all,boundary_gap_r5,null_mean_loss,5,998,4355.506012024048,0.13049098196392786
five_model_mean,all,boundary_gap_r5,null_mean_loss,6,1000,4929.99,0.12103920000000001
five_model_mean,all,boundary_gap_r5,null_mean_loss,7,1000,5620.247,0.10927079999999999
five_model_mean,all,boundary_gap_r5,null_mean_loss,8,1002,6673.152694610779,0.1019125748502994
five_model_mean,all,boundary_gap_r5,null_mean_loss,9,1000,10134.459,0.08429439999999999
five_model_mean,all,boundary_gap_r5,excess_loss,0,1000,1580.625,-0.053078799999999995
five_model_mean,all,boundary_gap_r5,excess_loss,1,1000,2411.863,-0.04521039999999999
five_model_mean,all,boundary_gap_r5,excess_loss,2,999,2916.197197197197,-0.0440032032032032
five_model_mean,all,boundary_gap_r5,excess_loss,3,1001,3392.978021978022,-0.03987372627372626
five_model_mean,all,boundary_gap_r5,excess_loss,4,1000,3869.838,-0.03744159999999999
five_model_mean,all,boundary_gap_r5,excess_loss,5,998,4355.506012024048,-0.03429859719438877
five_model_mean,all,boundary_gap_r5,excess_loss,6,1000,4929.99,-0.03185919999999999
five_model_mean,all,boundary_gap_r5,excess_loss,7,1000,5620.247,-0.029630799999999992
five_model_mean,all,boundary_gap_r5,excess_loss,8,1002,6673.152694610779,-0.02764111776447105
five_model_mean,all,boundary_gap_r5,excess_loss,9,1000,10134.459,-0.022514399999999993
five_model_mean,all,relative_boundary_margin,observed_loss,0,1000,0.0003672422282549991,0.11748000000000001
five_model_mean,all,relative_boundary_margin,observed_loss,1,1000,0.0014392132925435271,0.12296000000000001
five_model_mean,all,relative_boundary_margin,observed_loss,2,1000,0.0026426771286504397,0.11806
five_model_mean,all,relative_boundary_margin,observed_loss,3,1000,0.004038555311424545,0.11530000000000001
five_model_mean,all,relative_boundary_margin,observed_loss,4,1000,0.0056685650856067625,0.11326
five_model_mean,all,relative_boundary_margin,observed_loss,5,1000,0.007738833167126009,0.11234000000000001
five_model_mean,all,relative_boundary_margin,observed_loss,6,1000,0.010243564800408158,0.10506
five_model_mean,all,relative_boundary_margin,observed_loss,7,1000,0.013725590861628334,0.09542000000000002
five_model_mean,all,relative_boundary_margin,observed_loss,8,1000,0.019234959674977438,0.08972000000000001
five_model_mean,all,relative_boundary_margin,observed_loss,9,1000,0.03894001836783721,0.06022000000000001
five_model_mean,all,relative_boundary_margin,null_mean_loss,0,1000,0.0003672422282549991,0.15266919999999998
five_model_mean,all,relative_boundary_margin,null_mean_loss,1,1000,0.0014392132925435271,0.15738119999999997
five_model_mean,all,relative_boundary_margin,null_mean_loss,2,1000,0.0026426771286504397,0.1522588
five_model_mean,all,relative_boundary_margin,null_mean_loss,3,1000,0.004038555311424545,0.1524112
five_model_mean,all,relative_boundary_margin,null_mean_loss,4,1000,0.0056685650856067625,0.15013799999999997
five_model_mean,all,relative_boundary_margin,null_mean_loss,5,1000,0.007738833167126009,0.14753159999999998
five_model_mean,all,relative_boundary_margin,null_mean_loss,6,1000,0.010243564800408158,0.14326959999999997
five_model_mean,all,relative_boundary_margin,null_mean_loss,7,1000,0.013725590861628334,0.13372160000000002
five_model_mean,all,relative_boundary_margin,null_mean_loss,8,1000,0.019234959674977438,0.12706720000000002
five_model_mean,all,relative_boundary_margin,null_mean_loss,9,1000,0.03894001836783721,0.09890600000000001
five_model_mean,all,relative_boundary_margin,excess_loss,0,1000,0.0003672422282549991,-0.0351892
five_model_mean,all,relative_boundary_margin,excess_loss,1,1000,0.0014392132925435271,-0.03442119999999999
five_model_mean,all,relative_boundary_margin,excess_loss,2,1000,0.0026426771286504397,-0.034198799999999994
five_model_mean,all,relative_boundary_margin,excess_loss,3,1000,0.004038555311424545,-0.0371112
five_model_mean,all,relative_boundary_margin,excess_loss,4,1000,0.0056685650856067625,-0.03687799999999999
five_model_mean,all,relative_boundary_margin,excess_loss,5,1000,0.007738833167126009,-0.035191599999999996
five_model_mean,all,relative_boundary_margin,excess_loss,6,1000,0.010243564800408158,-0.03820959999999999
five_model_mean,all,relative_boundary_margin,excess_loss,7,1000,0.013725590861628334,-0.03830159999999999
five_model_mean,all,relative_boundary_margin,excess_loss,8,1000,0.019234959674977438,-0.0373472
five_model_mean,all,relative_boundary_margin,excess_loss,9,1000,0.03894001836783721,-0.03868599999999999
five_model_mean,all,relative_span_r2,observed_loss,0,1000,0.006490197893987037,0.14054
five_model_mean,all,relative_span_r2,observed_loss,1,1000,0.011617975966132213,0.13126
five_model_mean,all,relative_span_r2,observed_loss,2,1000,0.015451602346875398,0.12322
five_model_mean,all,relative_span_r2,observed_loss,3,1000,0.019050433704612693,0.11892
five_model_mean,all,relative_span_r2,observed_loss,4,1000,0.02281510677003914,0.11126000000000003
five_model_mean,all,relative_span_r2,observed_loss,5,1000,0.027052800315362283,0.10410000000000001
five_model_mean,all,relative_span_r2,observed_loss,6,1000,0.032109713061824155,0.09700000000000002
five_model_mean,all,relative_span_r2,observed_loss,7,1000,0.03877695674332402,0.08808000000000002
five_model_mean,all,relative_span_r2,observed_loss,8,1000,0.04921799953513034,0.07696000000000001
five_model_mean,all,relative_span_r2,observed_loss,9,1000,0.0858549060137068,0.058480000000000004
five_model_mean,all,relative_span_r2,null_mean_loss,0,1000,0.006490197893987037,0.17580959999999998
five_model_mean,all,relative_span_r2,null_mean_loss,1,1000,0.011617975966132213,0.1673892
five_model_mean,all,relative_span_r2,null_mean_loss,2,1000,0.015451602346875398,0.1603512
five_model_mean,all,relative_span_r2,null_mean_loss,3,1000,0.019050433704612693,0.1561136
five_model_mean,all,relative_span_r2,null_mean_loss,4,1000,0.02281510677003914,0.1472868
five_model_mean,all,relative_span_r2,null_mean_loss,5,1000,0.027052800315362283,0.1420944
five_model_mean,all,relative_span_r2,null_mean_loss,6,1000,0.032109713061824155,0.134488
five_model_mean,all,relative_span_r2,null_mean_loss,7,1000,0.03877695674332402,0.1258248
five_model_mean,all,relative_span_r2,null_mean_loss,8,1000,0.04921799953513034,0.1133552
five_model_mean,all,relative_span_r2,null_mean_loss,9,1000,0.0858549060137068,0.0926416
five_model_mean,all,relative_span_r2,excess_loss,0,1000,0.006490197893987037,-0.0352696
five_model_mean,all,relative_span_r2,excess_loss,1,1000,0.011617975966132213,-0.0361292
five_model_mean,all,relative_span_r2,excess_loss,2,1000,0.015451602346875398,-0.03713119999999999
five_model_mean,all,relative_span_r2,excess_loss,3,1000,0.019050433704612693,-0.037193599999999986
five_model_mean,all,relative_span_r2,excess_loss,4,1000,0.02281510677003914,-0.0360268
five_model_mean,all,relative_span_r2,excess_loss,5,1000,0.027052800315362283,-0.03799439999999999
five_model_mean,all,relative_span_r2,excess_loss,6,1000,0.032109713061824155,-0.037487999999999994
five_model_mean,all,relative_span_r2,excess_loss,7,1000,0.03877695674332402,-0.037744799999999995
five_model_mean,all,relative_span_r2,excess_loss,8,1000,0.04921799953513034,-0.036395199999999996
five_model_mean,all,relative_span_r2,excess_loss,9,1000,0.0858549060137068,-0.03416159999999999
five_model_mean,all,local_distance_concentration,observed_loss,0,1000,0.15528629793972146,0.11552000000000001
five_model_mean,all,local_distance_concentration,observed_loss,1,1000,0.20722823225700107,0.11524000000000001
five_model_mean,all,local_distance_concentration,observed_loss,2,1000,0.246548048870461,0.10772
five_model_mean,all,local_distance_concentration,observed_loss,3,1000,0.28539714695858664,0.10454000000000001
five_model_mean,all,local_distance_concentration,observed_loss,4,1000,0.3297279753207687,0.10482000000000001
five_model_mean,all,local_distance_concentration,observed_loss,5,1000,0.3820149387746979,0.10586000000000001
five_model_mean,all,local_distance_concentration,observed_loss,6,1000,0.4537911604346257,0.10498000000000002
five_model_mean,all,local_distance_concentration,observed_loss,7,1000,0.5893291291632634,0.10550000000000001
five_model_mean,all,local_distance_concentration,observed_loss,8,1000,0.9897981104636244,0.09638000000000001
five_model_mean,all,local_distance_concentration,observed_loss,9,1000,3.937093912908844,0.08926
five_model_mean,all,local_distance_concentration,null_mean_loss,0,1000,0.15528629793972146,0.156508
five_model_mean,all,local_distance_concentration,null_mean_loss,1,1000,0.20722823225700107,0.1523048
five_model_mean,all,local_distance_concentration,null_mean_loss,2,1000,0.246548048870461,0.1454912
five_model_mean,all,local_distance_concentration,null_mean_loss,3,1000,0.28539714695858664,0.140842
five_model_mean,all,local_distance_concentration,null_mean_loss,4,1000,0.3297279753207687,0.1423908
five_model_mean,all,local_distance_concentration,null_mean_loss,5,1000,0.3820149387746979,0.14251479999999997
five_model_mean,all,local_distance_concentration,null_mean_loss,6,1000,0.4537911604346257,0.14174679999999998
five_model_mean,all,local_distance_concentration,null_mean_loss,7,1000,0.5893291291632634,0.1394916
five_model_mean,all,local_distance_concentration,null_mean_loss,8,1000,0.9897981104636244,0.13381
five_model_mean,all,local_distance_concentration,null_mean_loss,9,1000,3.937093912908844,0.1202544
five_model_mean,all,local_distance_concentration,excess_loss,0,1000,0.15528629793972146,-0.040988
five_model_mean,all,local_distance_concentration,excess_loss,1,1000,0.20722823225700107,-0.03706479999999999
five_model_mean,all,local_distance_concentration,excess_loss,2,1000,0.246548048870461,-0.03777119999999999
five_model_mean,all,local_distance_concentration,excess_loss,3,1000,0.28539714695858664,-0.036301999999999994
five_model_mean,all,local_distance_concentration,excess_loss,4,1000,0.3297279753207687,-0.037570799999999994
five_model_mean,all,local_distance_concentration,excess_loss,5,1000,0.3820149387746979,-0.036654799999999994
five_model_mean,all,local_distance_concentration,excess_loss,6,1000,0.4537911604346257,-0.03676679999999999
five_model_mean,all,local_distance_concentration,excess_loss,7,1000,0.5893291291632634,-0.03399159999999999
five_model_mean,all,local_distance_concentration,excess_loss,8,1000,0.9897981104636244,-0.03742999999999999
five_model_mean,all,local_distance_concentration,excess_loss,9,1000,3.937093912908844,-0.03099439999999999
five_model_mean,all,candidate_count,observed_loss,0,994,567.7766599597586,0.12211267605633802
five_model_mean,all,candidate_count,observed_loss,1,1006,783.3956262425447,0.11302186878727634
five_model_mean,all,candidate_count,observed_loss,2,992,905.4788306451613,0.1101008064516129
five_model_mean,all,candidate_count,observed_loss,3,1005,986.6646766169155,0.11287562189054726
five_model_mean,all,candidate_count,observed_loss,4,1002,1050.441117764471,0.10562874251497006
five_model_mean,all,candidate_count,observed_loss,5,991,1102.250252270434,0.10240161453077701
five_model_mean,all,candidate_count,observed_loss,6,1009,1149.4717542120911,0.10214073339940535
five_model_mean,all,candidate_count,observed_loss,7,988,1196.093117408907,0.10099190283400811
five_model_mean,all,candidate_count,observed_loss,8,992,1250.2590725806451,0.09322580645161292
five_model_mean,all,candidate_count,observed_loss,9,1021,1355.594515181195,0.08760039177277179
five_model_mean,all,candidate_count,null_mean_loss,0,994,567.7766599597586,0.16883299798792756
five_model_mean,all,candidate_count,null_mean_loss,1,1006,783.3956262425447,0.15031053677932404
five_model_mean,all,candidate_count,null_mean_loss,2,992,905.4788306451613,0.14800685483870968
five_model_mean,all,candidate_count,null_mean_loss,3,1005,986.6646766169155,0.14864835820895522
five_model_mean,all,candidate_count,null_mean_loss,4,1002,1050.441117764471,0.13955528942115766
five_model_mean,all,candidate_count,null_mean_loss,5,991,1102.250252270434,0.13812270433905144
five_model_mean,all,candidate_count,null_mean_loss,6,1009,1149.4717542120911,0.13917383548067397
five_model_mean,all,candidate_count,null_mean_loss,7,988,1196.093117408907,0.13282064777327934
five_model_mean,all,candidate_count,null_mean_loss,8,992,1250.2590725806451,0.1286467741935484
five_model_mean,all,candidate_count,null_mean_loss,9,1021,1355.594515181195,0.12156983349657198
five_model_mean,all,candidate_count,excess_loss,0,994,567.7766599597586,-0.04672032193158954
five_model_mean,all,candidate_count,excess_loss,1,1006,783.3956262425447,-0.037288667992047705
five_model_mean,all,candidate_count,excess_loss,2,992,905.4788306451613,-0.03790604838709676
five_model_mean,all,candidate_count,excess_loss,3,1005,986.6646766169155,-0.03577273631840795
five_model_mean,all,candidate_count,excess_loss,4,1002,1050.441117764471,-0.03392654690618762
five_model_mean,all,candidate_count,excess_loss,5,991,1102.250252270434,-0.035721089808274466
five_model_mean,all,candidate_count,excess_loss,6,1009,1149.4717542120911,-0.037033102081268574
five_model_mean,all,candidate_count,excess_loss,7,988,1196.093117408907,-0.03182874493927125
five_model_mean,all,candidate_count,excess_loss,8,992,1250.2590725806451,-0.035420967741935476
five_model_mean,all,candidate_count,excess_loss,9,1021,1355.594515181195,-0.03396944172380019
five_model_mean,all,d1,observed_loss,0,1000,8494.225,0.11408000000000001
five_model_mean,all,d1,observed_loss,1,1000,17747.16,0.11
five_model_mean,all,d1,observed_loss,2,999,24735.436436436437,0.11173173173173173
five_model_mean,all,d1,observed_loss,3,1001,30620.504495504494,0.1093906093906094
five_model_mean,all,d1,observed_loss,4,1000,35600.709,0.11078000000000002
five_model_mean,all,d1,observed_loss,5,1000,40385.628,0.11000000000000001
five_model_mean,all,d1,observed_loss,6,1000,45292.683,0.10514000000000001
five_model_mean,all,d1,observed_loss,7,1000,50283.349,0.10158000000000002
five_model_mean,all,d1,observed_loss,8,1000,56566.825,0.09162000000000001
five_model_mean,all,d1,observed_loss,9,1000,68307.257,0.0855
five_model_mean,all,d1,null_mean_loss,0,1000,8494.225,0.1592868
five_model_mean,all,d1,null_mean_loss,1,1000,17747.16,0.1474912
five_model_mean,all,d1,null_mean_loss,2,999,24735.436436436437,0.15012412412412413
five_model_mean,all,d1,null_mean_loss,3,1001,30620.504495504494,0.1486281718281718
five_model_mean,all,d1,null_mean_loss,4,1000,35600.709,0.1483116
five_model_mean,all,d1,null_mean_loss,5,1000,40385.628,0.1454572
five_model_mean,all,d1,null_mean_loss,6,1000,45292.683,0.1410848
five_model_mean,all,d1,null_mean_loss,7,1000,50283.349,0.1354256
five_model_mean,all,d1,null_mean_loss,8,1000,56566.825,0.12531240000000002
five_model_mean,all,d1,null_mean_loss,9,1000,68307.257,0.11423399999999999
five_model_mean,all,d1,excess_loss,0,1000,8494.225,-0.045206799999999984
five_model_mean,all,d1,excess_loss,1,1000,17747.16,-0.037491199999999995
five_model_mean,all,d1,excess_loss,2,999,24735.436436436437,-0.03839239239239239
five_model_mean,all,d1,excess_loss,3,1001,30620.504495504494,-0.039237562437562434
five_model_mean,all,d1,excess_loss,4,1000,35600.709,-0.03753159999999999
five_model_mean,all,d1,excess_loss,5,1000,40385.628,-0.035457199999999994
five_model_mean,all,d1,excess_loss,6,1000,45292.683,-0.03594479999999999
five_model_mean,all,d1,excess_loss,7,1000,50283.349,-0.03384559999999999
five_model_mean,all,d1,excess_loss,8,1000,56566.825,-0.03369239999999999
five_model_mean,all,d1,excess_loss,9,1000,68307.257,-0.028733999999999996
five_model_mean,all,dk,observed_loss,0,1000,18387.039,0.13288
five_model_mean,all,dk,observed_loss,1,1000,31203.087,0.11548
five_model_mean,all,dk,observed_loss,2,1000,38322.118,0.11100000000000002
five_model_mean,all,dk,observed_loss,3,1000,43859.896,0.10906000000000002
five_model_mean,all,dk,observed_loss,4,1000,48983.068,0.10954000000000001
five_model_mean,all,dk,observed_loss,5,1000,53667.632,0.10626000000000002
five_model_mean,all,dk,observed_loss,6,1000,58205.979,0.09668
five_model_mean,all,dk,observed_loss,7,1000,63299.961,0.09432
five_model_mean,all,dk,observed_loss,8,1000,69703.376,0.09322000000000001
five_model_mean,all,dk,observed_loss,9,1000,82076.517,0.08138000000000001
five_model_mean,all,dk,null_mean_loss,0,1000,18387.039,0.18471600000000002
five_model_mean,all,dk,null_mean_loss,1,1000,31203.087,0.156214
five_model_mean,all,dk,null_mean_loss,2,1000,38322.118,0.15039080000000002
five_model_mean,all,dk,null_mean_loss,3,1000,43859.896,0.1473224
five_model_mean,all,dk,null_mean_loss,4,1000,48983.068,0.14445799999999998
five_model_mean,all,dk,null_mean_loss,5,1000,53667.632,0.14099079999999997
five_model_mean,all,dk,null_mean_loss,6,1000,58205.979,0.1320172
five_model_mean,all,dk,null_mean_loss,7,1000,63299.961,0.1270448
five_model_mean,all,dk,null_mean_loss,8,1000,69703.376,0.12415960000000001
five_model_mean,all,dk,null_mean_loss,9,1000,82076.517,0.10804079999999999
five_model_mean,all,dk,excess_loss,0,1000,18387.039,-0.05183599999999999
five_model_mean,all,dk,excess_loss,1,1000,31203.087,-0.04073399999999999
five_model_mean,all,dk,excess_loss,2,1000,38322.118,-0.03939079999999998
five_model_mean,all,dk,excess_loss,3,1000,43859.896,-0.03826239999999999
five_model_mean,all,dk,excess_loss,4,1000,48983.068,-0.03491799999999999
five_model_mean,all,dk,excess_loss,5,1000,53667.632,-0.034730799999999985
five_model_mean,all,dk,excess_loss,6,1000,58205.979,-0.0353372
